row_index,datetime,contract,option_type,strike,final_prediction,edge,edge_reason,source,selected_model,bandwidth,loo_mse,edge_degree,pchip_used,base_prediction,pchip_prediction,n_train,used_cols,edge_primary_prediction,edge_corrected_prediction,edge_quadratic_prediction,edge_corrected_used_cols,edge_quadratic_used_cols,edge_quadratic_fit_kind,edge_side,edge_block_size,edge_position_in_block,edge_observed_side_points,edge_base_observed_needed
499,16-01-2026 13:20,NIFTY27JAN2625000PE,PE,25000,0.11438745637263406,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,0.0002,9.453352717173112e-08,2.0,False,,,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE,0.11444427218877126,0.11444427218877126,0.11403844493064837,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE,NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE,deg1_by_loo,right,2.0,0.0,10.0,3.0
499,16-01-2026 13:20,NIFTY27JAN2625100PE,PE,25100,0.10917264590089598,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,0.0002,9.453352717173112e-08,2.0,False,,,11,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE*as_xy,0.10932550776301196,0.10930430720917289,0.1082548378731655,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE*,NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE*,deg1_by_loo,right,2.0,1.0,10.0,3.0
500,16-01-2026 13:25,NIFTY27JAN2625300CE,CE,25300,0.13454796085744455,True,edge_no_left_observed,edge_blended_deg_selected,edge_blended_deg_selected,5e-05,1.969537769266873e-07,2.0,False,,,7,NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE,0.1347533599640028,0.1347533599640028,0.13328622348858662,NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE,NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE,deg1_by_loo,left,2.0,0.0,7.0,3.0
500,16-01-2026 13:25,NIFTY27JAN2625200CE,CE,25200,0.14115405545980214,True,edge_no_left_observed,edge_blended_deg_selected,edge_blended_deg_selected,5e-05,1.969537769266873e-07,2.0,False,,,8,NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2625300CE*as_xy,0.14169839921134716,0.14170503035484305,0.1378035984139582,NIFTY27JAN2625300CE*|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE,NIFTY27JAN2625300CE*|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE,deg1_by_loo,left,2.0,1.0,7.0,3.0
500,16-01-2026 13:25,NIFTY27JAN2625500CE,CE,25500,0.1228954388650068,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,1.969537769266873e-07,,True,0.12291086162843422,0.12284917057472454,7,NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE,,,,,,,,,,,
500,16-01-2026 13:25,NIFTY27JAN2625700CE,CE,25700,0.11379047176180282,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,1.969537769266873e-07,,True,0.1137543740219377,0.11389876498139814,7,NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE,,,,,,,,,,,
500,16-01-2026 13:25,NIFTY27JAN2625800CE,CE,25800,0.11017975317642066,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,1.969537769266873e-07,,True,0.11015241669972556,0.11026176260650594,7,NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE,,,,,,,,,,,
500,16-01-2026 13:25,NIFTY27JAN2626400CE,CE,26400,0.10904946729504877,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,5e-05,1.969537769266873e-07,2.0,False,,,7,NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE,0.10933573080226522,0.10933573080226522,0.10729099146500493,NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE,NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE,deg1_by_loo,right,2.0,0.0,7.0,3.0
500,16-01-2026 13:25,NIFTY27JAN2626500CE,CE,26500,0.11318181155446512,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,5e-05,1.969537769266873e-07,2.0,False,,,8,NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE*as_xy,0.11392739790426064,0.11400853267539016,0.10852064634887747,NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE*,NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE*,deg1_by_loo,right,2.0,1.0,7.0,3.0
500,16-01-2026 13:25,NIFTY27JAN2623900PE,PE,23900,0.18403889646791238,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,4.1844291433360235e-07,,True,0.1839658510631622,0.18425803268216284,10,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
500,16-01-2026 13:25,NIFTY27JAN2624100PE,PE,24100,0.16882756836901086,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,4.1844291433360235e-07,,True,0.1687898363334518,0.16894076447568804,10,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
500,16-01-2026 13:25,NIFTY27JAN2624300PE,PE,24300,0.154310945732427,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,4.1844291433360235e-07,,True,0.15435127903844648,0.15418994581436865,10,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
500,16-01-2026 13:25,NIFTY27JAN2624400PE,PE,24400,0.1474480153336304,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,4.1844291433360235e-07,,True,0.147463088724579,0.14740279516078458,10,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
501,16-01-2026 13:30,NIFTY27JAN2625200CE,CE,25200,0.12876176518900773,True,edge_no_left_observed,edge_blended_deg_selected,edge_blended_deg_selected,0.0002,1.242635087137748e-06,2.0,False,,,10,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,0.1289833312575897,0.1289833312575897,0.12740071648200416,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE,deg1_by_loo,left,1.0,0.0,10.0,3.0
501,16-01-2026 13:30,NIFTY27JAN2626200CE,CE,26200,0.09972670257094757,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,1.242635087137748e-06,,True,0.09989018676126342,0.09923625,10,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,,,,,,,,,,,
501,16-01-2026 13:30,NIFTY27JAN2626400CE,CE,26400,0.10404621081566029,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,0.0002,1.242635087137748e-06,2.0,False,,,10,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,0.10424163362599827,0.10424163362599827,0.1028457564092984,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,deg1_by_loo,right,2.0,0.0,10.0,3.0
501,16-01-2026 13:30,NIFTY27JAN2626500CE,CE,26500,0.10722749463798988,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,0.0002,1.242635087137748e-06,2.0,False,,,11,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE*as_xy,0.10777793795151842,0.10771987482530578,0.10390426312395562,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE*,NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE*,deg1_by_loo,right,2.0,1.0,10.0,3.0
501,16-01-2026 13:30,NIFTY27JAN2624000PE,PE,24000,0.17806572036453178,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,7.338140729800149e-07,,True,0.17799062872542512,0.17829099528185172,8,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,,,,,,,,,,,
501,16-01-2026 13:30,NIFTY27JAN2624200PE,PE,24200,0.16341549695445562,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,7.338140729800149e-07,,True,0.16343553323097054,0.16335538812491088,8,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,,,,,,,,,,,
501,16-01-2026 13:30,NIFTY27JAN2624400PE,PE,24400,0.14984479946830878,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,7.338140729800149e-07,,True,0.14980983907535306,0.14994968064717598,8,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,,,,,,,,,,,
501,16-01-2026 13:30,NIFTY27JAN2624900PE,PE,24900,0.12049892503131303,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,0.0002,7.338140729800149e-07,2.0,False,,,8,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,0.12052944853689512,0.12052944853689512,0.12031142349702306,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,deg1_by_loo,right,3.0,0.0,8.0,3.0
501,16-01-2026 13:30,NIFTY27JAN2625000PE,PE,25000,0.11555021312719109,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,0.0002,7.338140729800149e-07,2.0,False,,,9,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*as_xy,0.11569439970824799,0.11560938973845286,0.11474950552763669,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*,NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*,deg1_by_loo,right,3.0,1.0,8.0,3.0
501,16-01-2026 13:30,NIFTY27JAN2625100PE,PE,25100,0.1109596543612877,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,0.0002,5.2625906934644115e-06,2.0,False,,,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*as_xy|NIFTY27JAN2625000PE*as_xy,0.11129405269972018,0.11098729881673998,0.1092122470224684,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*|NIFTY27JAN2625000PE*,NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*|NIFTY27JAN2625000PE*,deg1_by_loo,right,3.0,2.0,8.0,3.0
502,16-01-2026 13:35,NIFTY27JAN2625300CE,CE,25300,0.13284843301362148,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,1.5086825325651631e-05,,True,0.13346868544168092,0.13098767572944314,10,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,,,,,,,,
502,16-01-2026 13:35,NIFTY27JAN2625500CE,CE,25500,0.11874278596367219,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,1.5086825325651631e-05,,True,0.1191028493477651,0.1176625958113934,10,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,,,,,,,,
502,16-01-2026 13:35,NIFTY27JAN2626100CE,CE,26100,0.10250776935304443,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,1.5086825325651631e-05,,True,0.10250343059496464,0.1025207856272838,10,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,,,,,,,,
502,16-01-2026 13:35,NIFTY27JAN2626400CE,CE,26400,0.10732200440768672,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,1.5086825325651631e-05,,True,0.10726117129980119,0.10750450373134328,10,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,,,,,,,,
502,16-01-2026 13:35,NIFTY27JAN2624000PE,PE,24000,0.17690214997662487,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,5.765804586506509e-07,,True,0.1768252553376551,0.17713283389353415,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
502,16-01-2026 13:35,NIFTY27JAN2624400PE,PE,24400,0.14852029054588584,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,5.765804586506509e-07,,True,0.14845571270688268,0.14871402406289527,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
502,16-01-2026 13:35,NIFTY27JAN2624500PE,PE,24500,0.14190945152057705,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,5.765804586506509e-07,,True,0.1419611190551104,0.14175444891697694,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
502,16-01-2026 13:35,NIFTY27JAN2624900PE,PE,24900,0.11892246727271434,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,5.765804586506509e-07,,True,0.11884191315808947,0.11916412961658897,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
503,16-01-2026 13:40,NIFTY27JAN2625300CE,CE,25300,0.11749814239392613,True,edge_no_left_observed,edge_blended_deg_selected,edge_blended_deg_selected,0.0002,2.5141997591067394e-06,2.0,False,,,7,NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,0.11752833049881106,0.11752833049881106,0.11731270117820441,NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE,deg1_by_loo,left,2.0,0.0,7.0,3.0
503,16-01-2026 13:40,NIFTY27JAN2625200CE,CE,25200,0.12275809948101044,True,edge_no_left_observed,edge_blended_deg_selected,edge_blended_deg_selected,0.0002,2.5141997591067394e-06,2.0,False,,,8,NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2625300CE*as_xy,0.1230699172459482,0.12286574870284399,0.1210468160394969,NIFTY27JAN2625300CE*|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,NIFTY27JAN2625300CE*|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE,deg1_by_loo,left,2.0,1.0,7.0,3.0
503,16-01-2026 13:40,NIFTY27JAN2625900CE,CE,25900,0.10100063351690858,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,2.5141997591067394e-06,,True,0.10075503962370926,0.10173741519650656,7,NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,,,,,,,,,,,
503,16-01-2026 13:40,NIFTY27JAN2626000CE,CE,26000,0.10062992955219371,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,2.5141997591067394e-06,,True,0.10024075753975173,0.10179744558951966,7,NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,,,,,,,,,,,
503,16-01-2026 13:40,NIFTY27JAN2626100CE,CE,26100,0.10074259183625967,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,2.5141997591067394e-06,,True,0.10035286632025306,0.10191176838427948,7,NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,,,,,,,,,,,
503,16-01-2026 13:40,NIFTY27JAN2626200CE,CE,26200,0.1013563654863082,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0002,2.5141997591067394e-06,,True,0.10111113371973553,0.10209206078602621,7,NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,,,,,,,,,,,
503,16-01-2026 13:40,NIFTY27JAN2626500CE,CE,26500,0.1077446311569501,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,0.0002,2.5141997591067394e-06,2.0,False,,,7,NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,0.10781795083121239,0.10781795083121239,0.10729423887219601,NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,NIFTY27JAN2625800CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,deg1_by_loo,right,1.0,0.0,7.0,3.0
